ID;NPV;Wp;RM
0;0.7823082589140892;0.4800557307347321;2
1;0.5933930117993659;0.7882734291942345;84
2;0.60459882360739;0.42266511227202447;2
3;0.6805654936324708;0.8280570940919587;84
4;0.7553028401793049;0.7580594832905653;84
5;0.4279602042184654;0.5675255103265447;83
6;0.3131143027815146;0.5540581110707783;206
7;0.4873343973135899;0.2708919170124604;68
8;0.4983656318254682;0.6625672400620232;46
9;0.8081954516824422;0.4183538458527463;2
10;0.701937849749001;0.7280541768324544;84
11;0.3758657233469051;0.7223581353320376;46
12;0.48757029828697385;0.503648605383784;83
13;0.34782027206985666;0.33291876244682;68
14;0.297861656214974;0.7233514806569078;206
15;0.4256981544841129;0.32439408704733086;68
16;0.6758901485391478;0.6857465285535083;84
17;0.667876787188187;0.6354034920704086;84
18;0.8425680973048364;0.7491359926677083;53
19;0.5643948426412854;0.8383912089308022;46
20;0.5232396870994427;0.19859004047605244;68
21;0.5676679982849316;0.6359537093693144;83
22;0.7243579510962597;0.49014243242574557;2
23;0.36074055959732526;0.3205905714911369;68
24;0.43354595103245885;0.6287787280822416;83
25;0.1540016151607188;0.3968935248286479;147
26;0.5996236939127179;0.5357495381313513;83
27;0.6140356928316156;0.7170719872556379;84
28;0.8178989182607345;0.8795910371448376;144
29;0.7221545303317248;0.7199744758257045;84
30;0.4607193968646269;0.1771112557842055;68
31;0.5157001187680377;0.6941474973790823;46
32;0.37526052122913856;0.4431560907393259;206
33;0.5706287644590641;0.4532612560980879;2
34;0.7139149598281656;0.6899525520666199;84
35;0.7106102075779519;0.709452031575826;84
36;0.7584551305830992;0.899459790009014;144
37;0.37616472371547277;0.3027398975118731;68
38;0.42937626635798115;0.6350545287499617;46
39;0.7508175412564698;0.8519786220269341;144
40;0.5578929298464218;0.7618482279125605;46
41;0.8953443451239895;0.7893554001242974;144
42;0.6370141845506444;0.7522785089185055;84
43;0.8986998895599942;0.625617748163696;53
44;0.785661795645942;0.6649564386686809;53
45;0.7440033447505101;0.6502482809402143;53
46;0.4855042713530344;0.7320589463671072;46
47;0.6580531082576926;0.7852306167492793;84
48;0.7422940703835593;0.840854262208454;144
49;0.6094668839919075;0.36091891458744224;2
50;0.6609728798252371;0.8662713472310591;84
51;0.623484952422054;0.5788548168570332;83
52;0.5486527606176376;0.5965743987952826;83
53;0.841232272541484;0.6694098753296226;53
54;0.4879825701851491;0.6990920676021345;46
55;0.8273370002951996;0.903337160236202;144
56;0.8038776821954053;0.6467900359709176;53
57;0.5669100046785813;0.9646605399293432;184
58;0.5614675946359351;0.6330678381002215;83
59;0.7675741629264187;0.5270088378192045;53
60;0.5046194771644815;0.3575511415901132;2
61;0.887053807165649;0.5853854161396829;53
62;0.21657184882738062;0.4050655441741404;147
63;0.47426687615824503;0.5418887076577323;83
64;0.8265195551061794;0.589371722006587;53
65;0.35002950357712137;0.642980981314399;206
66;0.5393737597124816;0.7169205851801002;46
67;0.6115376252778856;0.5035193597095443;2
68;0.3872476139647367;0.20832039337951958;68
69;0.7247148729620053;0.6146355585868795;53
70;0.5193601732450062;0.5147655797351646;83
71;0.5672776883161993;0.5234638136114897;83
72;0.6181662733312182;0.6269895986774106;83
73;0.6011269116493942;0.743497188537312;84
74;0.3937574586409136;0.8186480090073157;184
75;0.5955280955683787;0.9283942037377111;184
76;0.6649336668913053;0.41763930191087884;2
77;0.5284635759441312;0.4471479357065547;2
78;0.6060390191354696;0.7660025531559763;84
79;0.28537481828234224;0.08047426515525544;68
80;0.21783464876806574;0.5182736766073823;206
81;0.5286883462705172;0.8373683217375345;184
82;0.6013154273079448;0.42743243128469094;2
83;0.5464614282960916;0.6055588195217098;83
84;0.7061519214018864;0.7429598958058301;84
85;0.5147141356002457;0.7432165407875345;46
86;0.5594973618002189;0.6309278990081687;83
87;0.4572639265025471;0.7502438127326191;46
88;0.7004627492522449;0.6317624567904015;84
89;0.2773775671793523;0.19787549653418493;68
90;0.8190588817013477;0.5483694550374609;53
91;0.6747595983055146;0.9866156872491019;144
92;0.6978395421981035;0.6151525412838379;84
93;0.5352969838077881;0.8592514607530739;184
94;0.6312975036984284;0.7985226111614349;84
95;0.33910778446524803;0.28834192940158143;68
96;0.6153217437603907;0.4655082069156775;2
97;0.648806208017368;1;144
98;0.5688832507763062;0.6845408510495302;83
99;0.5623851222564307;0.8050421322434353;46
100;0.6519897009923353;0.9712742257168612;144
101;0.5385040860701292;0.6812432399896455;46
102;0.5151881729729193;0.26515525544299695;68
103;0.7844458088158781;0.7329599733532347;84
104;0.8441616851828314;0.5270513042550261;53
105;0.5213662343033258;0.8826504668907663;184
106;0.3130325634652444;0.15482745517852337;68
107;0.5216992654278447;0.6966437852586815;46
108;0.6286675327964638;0.8696834330309846;84
109;0.18899688877503534;0.5295715949026983;206
110;0.43706364615055177;0.7450222874933392;46
111;0.30422757434604797;0.7698393033141175;184
112;0.6661494213087179;0.8750803631138754;84
113;0.22645375002687496;0.1309151590774222;68
114;0.5105575159283379;0.8020177834662287;46
115;0.5726524658508467;0.3665798751191368;2
116;0.04154694028612038;0;147
117;0.5441436204212226;0.8087662540283107;46
118;0.5327557182049568;0.36278928413036676;2
119;0.19541176981243355;0.015231787345814526;68
120;0.792002651590737;0.7213075526371472;53
121;0.7959445475594772;0.9308018660121173;144
122;0.3993360211320851;0.7084199125486841;46
123;0.17213284985826713;0.1067517570949413;147
124;0.5845855032417394;0.36071766060898347;2
